Question ID,Question Number,Topic ID,Current Explanation,AI Enhanced Explanation,Current Hint,AI Enhanced Hint,Current Tags,AI Suggested Tags,Quality Score
7a71f4d8-4376-4941-9cc9-73f40da5ad8f,7,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
1ac323c2-f2e2-4d76-bf2f-198b6e4d7ef9,8,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
82de6557-6365-4119-9729-922cf5eb2d3e,9,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
7abcb920-0b77-43cb-8c61-030d9211e2c0,10,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
07da640c-bb5b-4257-bf3b-c3c84c682612,11,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
3b8ef474-0191-4805-b27b-22515c8e8aa1,12,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
9555ecf8-bf74-4ec5-8026-b81cbcce8e9e,13,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
1940b309-b61a-4487-a7b9-078392b4952e,14,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
a114d1ca-f1de-4674-84ca-dd3588e24b85,15,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
2528d929-b00f-4487-a471-a52d02810557,16,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
d0d95804-2c9c-40b3-8a59-031f93d48e6f,17,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
3140646e-0434-4a66-9c30-b7c2ef0e1a29,18,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
904fb010-da35-44e6-8421-6e83b488739f,19,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
911eea9e-5853-452c-9106-06e01f2ed584,20,2025_ice_workplace_raids_deportation_increase,"","","","","","",100
8453b0f9-1e32-41d1-ae95-d2fc7dde53ad,1,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
d4f6128d-7fc9-4c05-bc08-e3667572b178,2,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
307af2ac-884e-4966-beba-67894a9e4afd,3,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
15fcaabb-9ddb-4c2f-9493-6d8d8bb55de1,4,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
b768b9e4-2c69-4b16-b861-ac948e44c458,5,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
bb9e5b52-8962-490c-a814-925f8122cfdb,6,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
bb0e3414-462b-4f12-bc4c-0486caf27c15,7,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
b15fea48-6bb2-4399-977c-c1cbe7aed347,8,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
dc9a3e66-d15a-44b8-9276-be1f66c362cc,9,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
9c911574-cb69-42d7-832e-736957c1e8e8,10,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
8b00f577-6e18-42ff-a373-ab69f861fa02,11,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
223389dd-330e-4a5b-8cc5-87525996c530,12,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
ca26afba-b9e0-4fae-9bb7-410e633d7a96,13,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
dcfdf39f-fe53-4598-ab38-aa6f7eac034e,14,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
3a308c2b-f492-46c5-b237-c2cc7d74e7d6,15,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
04b8feb3-84fc-458a-975f-95055c5d54c3,16,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
6e5f343a-c1cd-4fa9-9c3f-f348ddd8db30,17,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
3e26eee2-7d59-42bd-9d49-75fc7d0c38f5,18,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
b7f159cb-04ae-40c4-b73c-71f9a0a2cf7a,19,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
5b1ec315-a578-4d27-ad24-00bb4178d2f3,20,2025_trump_environmental_rollbacks_state_lawsuits,"","","","","","",100
eb1d0f32-c76e-4940-9679-1f5ceb7617f1,1,2025_trump_border_wall_construction_contracts,"","","","","","",100
d3edb1d4-a0a5-4ee7-ae18-6149b8582c09,2,2025_trump_border_wall_construction_contracts,"","","","","","",100
56a2c106-55a6-4708-9b0e-0c6dbf879406,3,2025_trump_border_wall_construction_contracts,"","","","","","",100
32352f3c-71a1-4b53-8278-28fe5599eb03,4,2025_trump_border_wall_construction_contracts,"","","","","","",100
8efd151e-a665-47ac-9d44-6fdcd7dbca50,5,2025_trump_border_wall_construction_contracts,"","","","","","",100
c8dac09b-b332-4232-9e9c-4cf6514ae49a,6,2025_trump_border_wall_construction_contracts,"","","","","","",100
0b86b832-07f6-4c7f-83b5-c3aba2c55a34,7,2025_trump_border_wall_construction_contracts,"","","","","","",100
d4c2de6a-f769-42aa-a943-54c39270e4f8,8,2025_trump_border_wall_construction_contracts,"","","","","","",100
f2a07471-6a9e-418e-be26-0ef0c1bf1b5f,9,2025_trump_border_wall_construction_contracts,"","","","","","",100
bb8f054b-2c95-43a3-bb3a-6daa069d6a4f,10,2025_trump_border_wall_construction_contracts,"","","","","","",100
b8005333-03d5-4089-9279-870ea4493bcf,11,2025_trump_border_wall_construction_contracts,"","","","","","",100
4921fee2-9492-47ad-8eaa-27a0bca51509,12,2025_trump_border_wall_construction_contracts,"","","","","","",100
483d73ed-892d-4a4d-8c0f-65d435d76e80,13,2025_trump_border_wall_construction_contracts,"","","","","","",100
7cfc4db1-f9f3-4782-b796-fc5d4e101309,14,2025_trump_border_wall_construction_contracts,"","","","","","",100
41f6d711-cdea-4991-8c3b-99236fee8737,15,2025_trump_border_wall_construction_contracts,"","","","","","",100
25f1fd10-3cd4-49e3-a30c-ce8b6b5616f7,16,2025_trump_border_wall_construction_contracts,"","","","","","",100
2a2acb6b-fa78-49ae-9aee-025246e107cc,17,2025_trump_border_wall_construction_contracts,"","","","","","",100
1bfe3f29-720f-455b-a8b1-2202ce89b989,18,2025_trump_border_wall_construction_contracts,"","","","","","",100
5633b13f-de91-45a5-b40f-03f77e453731,19,2025_trump_border_wall_construction_contracts,"","","","","","",100
0690745f-3bd8-4f1d-bf08-a03dbc10787e,20,2025_trump_border_wall_construction_contracts,"","","","","","",100
f58e2df6-4908-4804-8db5-6666e5b714cf,1,2025_education_department_abolishment_march,"","","","","","",100
e3f7d6e0-5093-466b-ae6f-5974ef8d6754,2,2025_education_department_abolishment_march,"","","","","","",100
74b52e0f-c8e6-41fd-9836-7ba9401ffcd8,3,2025_education_department_abolishment_march,"","","","","","",100
afb10d85-25f1-47fa-a8e3-413e20891108,4,2025_education_department_abolishment_march,"","","","","","",100
e0e0d2ab-686d-4652-9087-7c9cc18191f4,5,2025_education_department_abolishment_march,"","","","","","",100
e14606f4-3aec-4065-af89-62243bffc921,6,2025_education_department_abolishment_march,"","","","","","",100
3ee4a5eb-2d72-4567-a4fc-d8861b789fbc,7,2025_education_department_abolishment_march,"","","","","","",100
75b522fd-6806-4b6b-b5fb-1b3daa3757cd,8,2025_education_department_abolishment_march,"","","","","","",100
eff99b7c-8427-4262-b367-17810f7682c5,9,2025_education_department_abolishment_march,"","","","","","",100
b275fe9e-c353-49e0-b8ef-18332189335f,10,2025_education_department_abolishment_march,"","","","","","",100
f123a497-eb44-4413-85a2-493c46935ff1,11,2025_education_department_abolishment_march,"","","","","","",100
f1d87ed2-98a7-4289-8b54-f39e38a36879,12,2025_education_department_abolishment_march,"","","","","","",100
c20efc45-c269-4994-9bc2-02843e6c630c,13,2025_education_department_abolishment_march,"","","","","","",100
baa2505e-5120-4e18-be99-7fe588f0cdd8,14,2025_education_department_abolishment_march,"","","","","","",100
e58db840-d65b-4210-949c-f9d2b1cbc07d,15,2025_education_department_abolishment_march,"","","","","","",100
0621b7c4-de5d-4590-8165-7bd7d3681b80,16,2025_education_department_abolishment_march,"","","","","","",100
affa30d8-1ef5-4b8b-98a1-de0a75513784,17,2025_education_department_abolishment_march,"","","","","","",100
ccf1f86c-12ac-4306-8b8b-9b4844d6d290,18,2025_education_department_abolishment_march,"","","","","","",100
743ab865-1839-4b22-b67f-50937588af19,19,2025_education_department_abolishment_march,"","","","","","",100
b1dde51e-d5a0-40ab-8b9b-ce2939c29605,20,2025_education_department_abolishment_march,"","","","","","",100
9c5619bf-a8a6-454d-add7-022c57ae55c1,1,2025_trump_education_policy_congressional_meetings,"","","","","","",100
ca9fa988-94f8-4ea2-8bc1-6298cbd5e911,2,2025_trump_education_policy_congressional_meetings,"","","","","","",100
d185cc0f-23d5-45a7-bd28-d4c2e7ef4e00,3,2025_trump_education_policy_congressional_meetings,"","","","","","",100
2db3b6c4-e779-4208-b178-ddaf0901233e,4,2025_trump_education_policy_congressional_meetings,"","","","","","",100
caebb7af-3cee-4ddd-9aa1-38a1111bb3d2,5,2025_trump_education_policy_congressional_meetings,"","","","","","",100
c7fa5943-b4bb-42a7-aa65-a5c931294b25,6,2025_trump_education_policy_congressional_meetings,"","","","","","",100
e7935f3e-f958-4513-844f-2096e27cb149,7,2025_trump_education_policy_congressional_meetings,"","","","","","",100
3e3f06cf-1eb3-4ce0-9d81-cd008d867712,8,2025_trump_education_policy_congressional_meetings,"","","","","","",100
352a850f-2bc6-473a-9cdd-ea8dada7ebba,9,2025_trump_education_policy_congressional_meetings,"","","","","","",100
9f7a3e3d-d36a-44f3-9ada-bdcefbce53fc,10,2025_trump_education_policy_congressional_meetings,"","","","","","",100
d23c21d3-562f-4f59-a191-9b2ed2536194,11,2025_trump_education_policy_congressional_meetings,"","","","","","",100
a1e99c7e-7c30-4201-850a-4f72de62c9a5,12,2025_trump_education_policy_congressional_meetings,"","","","","","",100
46c843ed-aec2-4fc7-a3db-9a626eee3a5f,13,2025_trump_education_policy_congressional_meetings,"","","","","","",100
d8d06426-b2d9-4b51-8c72-70d28a3449bd,14,2025_trump_education_policy_congressional_meetings,"","","","","","",100
544ee37e-2158-4004-9560-8d1bf52d83a5,15,2025_trump_education_policy_congressional_meetings,"","","","","","",100
646cc3d5-1951-4731-b942-b7eb336b9de0,16,2025_trump_education_policy_congressional_meetings,"","","","","","",100
4ff62511-ab3e-49ab-bc3d-b52f5e61c709,17,2025_trump_education_policy_congressional_meetings,"","","","","","",100
ea083420-ebc2-41fd-ab04-dc7f59984488,18,2025_trump_education_policy_congressional_meetings,"","","","","","",100
23ae005c-fc90-416e-9e2b-9f5a6c672462,19,2025_trump_education_policy_congressional_meetings,"","","","","","",100
f9f767c2-808b-4233-9082-20ced893a6c6,20,2025_trump_education_policy_congressional_meetings,"","","","","","",100
f3a184e6-440e-4db2-84af-32e09a1bfe74,1,2025_trump_schedule_f_federal_employees,"","","","","","",100
7f83e8c3-7472-48ff-8458-76c81603c8ea,2,2025_trump_schedule_f_federal_employees,"","","","","","",100
94cd6a1a-854c-494d-be65-dce0b0590dea,3,2025_trump_schedule_f_federal_employees,"","","","","","",100
280e0b86-ca7b-4c02-848a-1f6053edafeb,4,2025_trump_schedule_f_federal_employees,"","","","","","",100
477b4728-28d8-4a28-8784-a23059fa388f,5,2025_trump_schedule_f_federal_employees,"","","","","","",100
22b62cd5-44b2-4995-83b0-50da2dcd7e1a,6,2025_trump_schedule_f_federal_employees,"","","","","","",100
0ec7bbd3-4031-4a0f-99b3-46140f33dbd2,7,2025_trump_schedule_f_federal_employees,"","","","","","",100
39f3f393-2ce6-4b07-916a-9607bdabd882,8,2025_trump_schedule_f_federal_employees,"","","","","","",100
94b04d0e-48d5-47f8-b56a-a7605c0c6563,9,2025_trump_schedule_f_federal_employees,"","","","","","",100
3dc4127b-4b7f-4ac9-b3dc-d593b86eb5cb,10,2025_trump_schedule_f_federal_employees,"","","","","","",100
37762905-7728-48a1-ba45-e6cf30ef5386,11,2025_trump_schedule_f_federal_employees,"","","","","","",100
fa58df38-1ef2-42ef-a9b0-9a05761a634c,12,2025_trump_schedule_f_federal_employees,"","","","","","",100
4860fcff-80e2-4944-b510-220ce7745249,13,2025_trump_schedule_f_federal_employees,"","","","","","",100
ab9ce6bf-6742-4f36-b86e-86f3c56565a4,14,2025_trump_schedule_f_federal_employees,"","","","","","",100
c5e71094-2f9f-442e-ad31-2a95f71a16c1,15,2025_trump_schedule_f_federal_employees,"","","","","","",100
d4504826-343a-4e89-b653-576aad4ce077,16,2025_trump_schedule_f_federal_employees,"","","","","","",100
6261aa00-6104-47ed-acd0-f9360c591aa3,17,2025_trump_schedule_f_federal_employees,"","","","","","",100
13ad9794-fed0-481d-a50d-bf7fafeddc2a,18,2025_trump_schedule_f_federal_employees,"","","","","","",100
5f8dff26-3357-484b-b120-2fba88931004,19,2025_trump_schedule_f_federal_employees,"","","","","","",100
b031a5ed-2562-4298-8f92-06531973dd1a,20,2025_trump_schedule_f_federal_employees,"","","","","","",100
543c2693-0553-429e-b141-38b87cb98cec,1,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
6036dd4c-38ca-4837-9073-334c406e6420,2,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
20dabe5b-d439-487d-89b7-00bdd134e5f6,3,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
3f05cd06-3832-4fca-adbd-eed78ca2bb84,4,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
e67b55b0-81cd-4645-8421-3435ac096c11,5,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
d2e2ff5a-f5b1-4536-a893-4f96badf57c7,6,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
b76f6ee2-d035-4f50-82b5-22a566aa1566,7,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
d4df53bc-9a3a-49d9-aceb-c88e150b0ac3,8,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
4c2bc8c5-ba8b-4347-a5f1-75372cb050fe,9,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
5a376ee5-4793-4768-9dd9-66a0e98790c4,10,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
8b150201-2fdc-4509-980b-aeb06476560b,11,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
481d7fe8-ed0f-4a25-a278-48779b728f91,12,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
14fc1d28-4dd9-485c-a8c5-01484d61b3d5,13,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
bcfaf36f-b685-4cf7-aa10-66226b832bd9,14,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
fbbe8cc6-3010-4523-925a-736b1ef49fbd,15,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
4db08030-aa86-4089-9f83-2b44ad1ad8cf,16,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
0660edce-a68a-4936-8bc1-90a2150bf757,17,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
7900d275-9967-4936-a119-790ebecf7ca8,18,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
55961973-93c2-41b7-888a-332ce222e003,19,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
7100f92a-40f2-4299-990a-c5de54305961,20,2025_los_angeles_immigration_protests_expanded,"","","","","","",100
577de0cb-7e09-49b5-ab75-f1d362d2fc39,1,2025_trump_climate_regulations_rollback,"","","","","","",100
a0880912-080b-45af-b43e-cc71a1d5966c,2,2025_trump_climate_regulations_rollback,"","","","","","",100
fe06510c-1565-47eb-b758-b626740f74b9,3,2025_trump_climate_regulations_rollback,"","","","","","",100
57e1fd7a-d198-4aa4-aec6-5fb1d5bfe66b,4,2025_trump_climate_regulations_rollback,"","","","","","",100
be92e905-c7bf-4b22-a640-3f059be59543,5,2025_trump_climate_regulations_rollback,"","","","","","",100
45a2a088-a84d-48e8-b573-18310ad1766e,6,2025_trump_climate_regulations_rollback,"","","","","","",100
c2296df5-6da4-4507-b882-4c49b1094bc7,7,2025_trump_climate_regulations_rollback,"","","","","","",100
79bd5c17-ed5c-44e8-bfb8-6a12ff7c9431,8,2025_trump_climate_regulations_rollback,"","","","","","",100
8b2c13dd-fe43-45c0-a7c4-d9cb21273bc3,9,2025_trump_climate_regulations_rollback,"","","","","","",100
3bfc8792-9956-4118-bc71-86bf583ed837,10,2025_trump_climate_regulations_rollback,"","","","","","",100
04bb6d89-c959-41ca-8aaa-b83682b2f4f4,11,2025_trump_climate_regulations_rollback,"","","","","","",100
c6c09c35-dbf2-40d4-9c2e-1293befd951a,12,2025_trump_climate_regulations_rollback,"","","","","","",100
f50cbd4a-adf0-4e8c-bf91-84c952cfce6d,13,2025_trump_climate_regulations_rollback,"","","","","","",100
44f9cb59-e940-4499-ad04-9a4a7bbcfba8,14,2025_trump_climate_regulations_rollback,"","","","","","",100
ccbf6159-eaec-4a98-a9c4-f19142669f9b,15,2025_trump_climate_regulations_rollback,"","","","","","",100
308dc658-8b92-466c-aec7-74e8abefa030,16,2025_trump_climate_regulations_rollback,"","","","","","",100
c0224544-d8c7-452d-b845-f8ecc18739ff,17,2025_trump_climate_regulations_rollback,"","","","","","",100
7cd9f477-1627-4c25-a235-a7ccafd24f65,18,2025_trump_climate_regulations_rollback,"","","","","","",100
85882e54-a305-45e4-b9aa-8852d2a7d873,19,2025_trump_climate_regulations_rollback,"","","","","","",100
827381cf-102f-4762-adbb-0baf1cb71dbe,20,2025_trump_climate_regulations_rollback,"","","","","","",100
ceb43109-cfd2-4d85-9d80-e34a7b3ae27c,1,trump_presidential_transition_and_cabine_2025,"","","","","","",85
eb885525-8e79-4fa8-bf0b-38fd1986a424,2,trump_presidential_transition_and_cabine_2025,"","","","","","",100
b87dbaa9-8831-4ae5-afef-c420ed5ff8c2,3,trump_presidential_transition_and_cabine_2025,"","","","","","",85
3e0b640f-bea2-4091-97c7-0ea6ac579170,4,trump_presidential_transition_and_cabine_2025,"","","","","","",100
0192f418-4562-4f68-a7a0-a5cf7d1de30a,5,trump_presidential_transition_and_cabine_2025,"","","","","","",100
4a1813f2-36db-4daa-ba10-6190ebf0e6e2,6,trump_presidential_transition_and_cabine_2025,"","","","","","",85
72d55142-a1ec-4f52-ba1f-1255ee1ed7d5,7,trump_presidential_transition_and_cabine_2025,"","","","","","",100
859299ce-3846-4b9a-8705-017a144e29d1,8,trump_presidential_transition_and_cabine_2025,"","","","","","",100
91481908-a145-46bb-a1d0-ed8cbb3ed511,9,trump_presidential_transition_and_cabine_2025,"","","","","","",100
4fe65d77-ccac-4478-9f05-612bd687555b,10,trump_presidential_transition_and_cabine_2025,"","","","","","",100
c31403d7-cbf1-442d-8ebb-2360d321dc4a,11,trump_presidential_transition_and_cabine_2025,"","","","","","",100
b250c7ac-629c-4864-9b84-7b04e47e3b26,12,trump_presidential_transition_and_cabine_2025,"","","","","","",95
d0a265d4-a69d-4ecd-8b7b-b439aa50b530,13,trump_presidential_transition_and_cabine_2025,"","","","","","",100
0681c452-011a-440e-aa53-09666ca6b4db,14,trump_presidential_transition_and_cabine_2025,"","","","","","",100
68fa07e8-80b6-42da-9a58-97119c90f75e,15,trump_presidential_transition_and_cabine_2025,"","","","","","",100
9e0278d4-4fb9-492c-8db6-cd379b763c8c,16,trump_presidential_transition_and_cabine_2025,"","","","","","",100
f690adfc-bbd9-4840-8b0f-379627eb9d05,17,trump_presidential_transition_and_cabine_2025,"","","","","","",100
97220392-6984-4d09-a6ac-0d1c8e463791,18,trump_presidential_transition_and_cabine_2025,"","","","","","",60
5d09fa45-379a-4ae4-9b2f-fce2c580dad1,19,trump_presidential_transition_and_cabine_2025,"","","","","","",80
067941c6-d46a-4d8b-a8c2-6279291a6d58,20,trump_presidential_transition_and_cabine_2025,"","","","","","",80
97a4dcd6-08ff-428e-b37e-99fb5d5a7a3d,1,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
777d6f8f-ef6a-49b6-8e8d-db9e47a1a057,2,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
d174d202-ebbf-45cc-9242-db0639fb090e,3,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
b0e5dea2-9ad5-41b8-a8f8-6313839bb277,4,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
ace9cdf8-38df-4314-a90a-8930d2669228,5,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
80009012-1ea0-4340-9737-5e50c1ede5fc,6,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
a7a5c497-263c-4608-b6b0-766ba35a67da,7,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
16f475f8-d5af-46f4-adc1-d87b953cac61,8,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
31a62fdc-1ea4-418e-8e90-3caf4c91fdaf,9,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
c184d3a4-5446-443b-9903-903f175ce962,10,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
7c799b46-5cda-4e31-94ed-a3027e4e5915,11,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
40fe732a-c35c-48ab-a418-32a9bb8cd613,12,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
ed502e2e-5291-469c-8f79-884f81be57bb,13,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
9333a330-93e3-4d9f-b3cd-b29b71c8e38b,14,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
b8676ec6-8d4b-46f5-8239-6899e08b32ae,15,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
c93b506b-a8ce-4d9c-9a79-d71aa4767cc9,16,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
2052ab10-a543-476f-bd18-01efe20a2b23,17,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
7afd8873-3428-444e-9ce1-9839f6ef4158,18,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
78c9e176-56d1-4586-a7d7-a9aea457b953,19,january_6th_presidential_pardons_and_con_2025,"","","","","","",100
8ea36352-9eed-4d7f-a33a-91f1aca0dae7,20,january_6th_presidential_pardons_and_con_2025,"","","","","","",100